DATE,PARAM,VALUE
2019-05-01,RH2M,36.43
2019-05-01,ALLSKY_SFC_SW_DNI,6.4126
2019-05-01,T2M_MAX,45.53
2019-05-01,ALLSKY_SFC_SW_DWN,7.5444
2019-05-01,PS,100.06
2019-06-01,RH2M,50.28
2019-06-01,T2M_MAX,46.95
2019-06-01,ALLSKY_SFC_SW_DIFF,2.8063
2019-06-01,T2M_MIN,26.27
2019-06-01,ALLSKY_SFC_SW_DWN,6.283
2019-06-01,ALLSKY_SFC_SW_DNI,3.912
2019-06-01,PS,99.64
2019-07-01,T2M_MIN,25.12
2019-07-01,ALLSKY_SFC_SW_DNI,1.6349
2019-07-01,T2M_MAX,40.04
2019-07-01,ALLSKY_SFC_SW_DWN,4.6526
2019-07-01,RH2M,66.48
2019-07-01,ALLSKY_SFC_SW_DIFF,2.8346
2019-07-01,PS,99.52
2019-08-01,RH2M,86.09
2019-08-01,PS,99.67
2019-08-01,T2M_MAX,33.88
2019-08-01,ALLSKY_SFC_SW_DIFF,2.5046
2019-08-01,T2M_MIN,23.39
2019-08-01,ALLSKY_SFC_SW_DNI,1.2706
2019-08-01,ALLSKY_SFC_SW_DWN,3.9785
2019-09-01,ALLSKY_SFC_SW_DIFF,2.4324
2019-09-01,T2M_MIN,24.23
2019-09-01,T2M_MAX,32.43
2019-09-01,ALLSKY_SFC_SW_DNI,1.5998
2019-09-01,RH2M,89.12
2019-09-01,ALLSKY_SFC_SW_DWN,4.0147
2019-09-01,PS,99.98
2019-10-01,T2M_MAX,32.56
2019-10-01,ALLSKY_SFC_SW_DIFF,2.0534
2019-10-01,ALLSKY_SFC_SW_DWN,5.1557
2019-10-01,ALLSKY_SFC_SW_DNI,4.4762
2019-10-01,PS,100.59
2019-10-01,RH2M,81.47
2019-10-01,T2M_MIN,17.02
2019-11-01,ALLSKY_SFC_SW_DIFF,1.9298
2019-11-01,ALLSKY_SFC_SW_DWN,4.0296
2019-11-01,T2M_MIN,15.58
2019-11-01,PS,100.77
2019-11-01,RH2M,79.74
2019-11-01,T2M_MAX,30.77
2019-11-01,ALLSKY_SFC_SW_DNI,3.2551
2019-12-01,ALLSKY_SFC_SW_DNI,4.0942
2019-12-01,ALLSKY_SFC_SW_DIFF,1.5732
2019-12-01,ALLSKY_SFC_SW_DWN,3.8779
2019-12-01,RH2M,68.73
2019-12-01,T2M_MAX,29.27
2019-12-01,T2M_MIN,6.38
2019-12-01,PS,101.01
2020-01-01,T2M_MAX,30.07
2020-01-01,ALLSKY_SFC_SW_DNI,5.0518
2020-01-01,ALLSKY_SFC_SW_DIFF,1.525
2020-01-01,PS,101.01
2020-01-01,T2M_MIN,6.65
2020-01-01,RH2M,54.9
2020-01-01,ALLSKY_SFC_SW_DWN,4.4215
2020-02-01,PS,100.94
2020-02-01,ALLSKY_SFC_SW_DIFF,1.6032
2020-02-01,RH2M,34.23
2020-02-01,ALLSKY_SFC_SW_DNI,6.1378
2020-02-01,T2M_MAX,36.05
2020-02-01,ALLSKY_SFC_SW_DWN,5.4521
2020-02-01,T2M_MIN,9.27
2020-03-01,RH2M,34.2
2020-03-01,T2M_MIN,12.49
2020-03-01,ALLSKY_SFC_SW_DIFF,2.0263
2020-03-01,T2M_MAX,39.69
2020-03-01,ALLSKY_SFC_SW_DNI,5.8438
2020-03-01,PS,100.59
2020-03-01,ALLSKY_SFC_SW_DWN,6.2071
2020-04-01,T2M_MIN,20.84
