DATE,PARAM,VALUE
2021-10-01,RH2M,65.27
2021-10-01,ALLSKY_SFC_SW_DIFF,1.6433
2021-10-01,T2M_MIN,14.17
2021-10-01,T2M_MAX,34.28
2021-10-01,PS,96.32
2021-10-01,ALLSKY_SFC_SW_DNI,5.2781
2021-11-01,ALLSKY_SFC_SW_DWN,3.8868
2021-11-01,ALLSKY_SFC_SW_DIFF,1.6258
2021-11-01,T2M_MAX,31.01
2021-11-01,ALLSKY_SFC_SW_DNI,3.8189
2021-11-01,PS,96.69
2021-11-01,T2M_MIN,10.27
2021-11-01,RH2M,52.56
2021-12-01,T2M_MAX,26.09
2021-12-01,PS,97.03
2021-12-01,ALLSKY_SFC_SW_DIFF,1.4318
2021-12-01,RH2M,52.21
2021-12-01,ALLSKY_SFC_SW_DWN,3.3732
2021-12-01,ALLSKY_SFC_SW_DNI,3.6514
2021-12-01,T2M_MIN,3.36
2022-01-01,PS,96.84
2022-01-01,ALLSKY_SFC_SW_DNI,4.0783
2022-01-01,T2M_MIN,3.32
2022-01-01,ALLSKY_SFC_SW_DWN,3.569
2022-01-01,T2M_MAX,26.74
2022-01-01,RH2M,62.08
2022-01-01,ALLSKY_SFC_SW_DIFF,1.3673
2022-02-01,T2M_MAX,32.27
2022-02-01,ALLSKY_SFC_SW_DNI,6.055
2022-02-01,ALLSKY_SFC_SW_DWN,5.2433
2022-02-01,PS,96.58
2022-02-01,T2M_MIN,4.07
2022-02-01,ALLSKY_SFC_SW_DIFF,1.5461
2022-02-01,RH2M,47.66
2022-03-01,ALLSKY_SFC_SW_DNI,5.8879
2022-03-01,ALLSKY_SFC_SW_DWN,6.1462
2022-03-01,PS,96.36
2022-03-01,RH2M,28.27
2022-03-01,T2M_MAX,42.07
2022-03-01,ALLSKY_SFC_SW_DIFF,1.9118
2022-03-01,T2M_MIN,11.37
2022-04-01,ALLSKY_SFC_SW_DNI,5.5968
2022-04-01,ALLSKY_SFC_SW_DIFF,2.4137
2022-04-01,PS,95.98
2022-04-01,ALLSKY_SFC_SW_DWN,6.7795
2022-04-01,T2M_MIN,20.82
