DATE,PARAM,VALUE
2018-10-01,ALLSKY_SFC_SW_DWN,5.3501
2018-10-01,RH2M,63.08
2018-10-01,ALLSKY_SFC_SW_DNI,3.901
2018-10-01,ALLSKY_SFC_SW_DIFF,2.2985
2018-10-01,T2M_MIN,15.66
2018-11-01,ALLSKY_SFC_SW_DIFF,1.961
2018-11-01,ALLSKY_SFC_SW_DWN,4.8948
2018-11-01,PS,95.75
2018-11-01,T2M_MAX,34.09
2018-11-01,T2M_MIN,14.59
2018-11-01,ALLSKY_SFC_SW_DNI,4.3735
2018-11-01,RH2M,54.91
2018-12-01,ALLSKY_SFC_SW_DWN,3.7433
2018-12-01,ALLSKY_SFC_SW_DNI,2.8039
2018-12-01,T2M_MIN,8.43
2018-12-01,PS,95.81
2018-12-01,T2M_MAX,32.1
2018-12-01,ALLSKY_SFC_SW_DIFF,1.8367
2018-12-01,RH2M,55.68
2019-01-01,T2M_MIN,8.11
2019-01-01,ALLSKY_SFC_SW_DWN,4.6056
2019-01-01,PS,95.92
2019-01-01,ALLSKY_SFC_SW_DIFF,1.8754
2019-01-01,RH2M,47.38
2019-01-01,ALLSKY_SFC_SW_DNI,4.1477
2019-01-01,T2M_MAX,32.15
2019-02-01,ALLSKY_SFC_SW_DNI,4.8547
2019-02-01,ALLSKY_SFC_SW_DWN,5.6059
2019-02-01,PS,95.75
2019-02-01,RH2M,47.07
2019-02-01,T2M_MAX,37.86
2019-02-01,T2M_MIN,11.92
2019-02-01,ALLSKY_SFC_SW_DIFF,2.117
2019-03-01,PS,95.51
2019-03-01,ALLSKY_SFC_SW_DIFF,2.461
2019-03-01,ALLSKY_SFC_SW_DNI,4.8919
2019-03-01,ALLSKY_SFC_SW_DWN,6.3485
2019-03-01,RH2M,34.51
2019-03-01,T2M_MAX,41.72
2019-03-01,T2M_MIN,17.23
2019-04-01,T2M_MAX,43.23
2019-04-01,RH2M,35.4
2019-04-01,PS,95.27
2019-04-01,ALLSKY_SFC_SW_DIFF,2.5128
2019-04-01,ALLSKY_SFC_SW_DNI,4.7573
2019-04-01,T2M_MIN,22.39
2019-04-01,ALLSKY_SFC_SW_DWN,6.5878
2019-05-01,ALLSKY_SFC_SW_DIFF,2.7986
2019-05-01,T2M_MIN,25.39
2019-05-01,RH2M,31.48
2019-05-01,ALLSKY_SFC_SW_DNI,4.5226
2019-05-01,T2M_MAX,44.09
2019-05-01,ALLSKY_SFC_SW_DWN,6.703
2019-05-01,PS,95.03
2019-06-01,RH2M,54.38
2019-06-01,T2M_MAX,42.23
2019-06-01,ALLSKY_SFC_SW_DIFF,2.7782
2019-06-01,T2M_MIN,22.74
2019-06-01,ALLSKY_SFC_SW_DWN,5.7146
2019-06-01,ALLSKY_SFC_SW_DNI,3.2239
2019-06-01,PS,94.87
2019-07-01,T2M_MIN,22.0
2019-07-01,ALLSKY_SFC_SW_DNI,1.4114
2019-07-01,T2M_MAX,36.06
2019-07-01,ALLSKY_SFC_SW_DWN,4.5288
2019-07-01,RH2M,69.98
2019-07-01,ALLSKY_SFC_SW_DIFF,2.7163
2019-07-01,PS,94.85
2019-08-01,RH2M,79.89
2019-08-01,PS,94.89
2019-08-01,T2M_MAX,32.72
2019-08-01,ALLSKY_SFC_SW_DIFF,2.7137
2019-08-01,T2M_MIN,21.7
2019-08-01,ALLSKY_SFC_SW_DNI,1.3358
2019-08-01,ALLSKY_SFC_SW_DWN,4.5355
2019-09-01,ALLSKY_SFC_SW_DIFF,2.6947
2019-09-01,T2M_MIN,20.68
2019-09-01,T2M_MAX,31.91
2019-09-01,ALLSKY_SFC_SW_DNI,1.0577
2019-09-01,RH2M,83.41
2019-09-01,ALLSKY_SFC_SW_DWN,4.2958
2019-09-01,PS,95.13
2019-10-01,T2M_MAX,29.34
2019-10-01,ALLSKY_SFC_SW_DIFF,2.4269
2019-10-01,ALLSKY_SFC_SW_DWN,4.3567
2019-10-01,ALLSKY_SFC_SW_DNI,1.8691
2019-10-01,PS,95.53
2019-10-01,RH2M,87.28
2019-10-01,T2M_MIN,20.21
2019-11-01,ALLSKY_SFC_SW_DIFF,2.1302
2019-11-01,ALLSKY_SFC_SW_DWN,4.7184
2019-11-01,T2M_MIN,14.65
2019-11-01,PS,95.72
2019-11-01,RH2M,81.25
2019-11-01,T2M_MAX,29.75
2019-11-01,ALLSKY_SFC_SW_DNI,3.731
2019-12-01,ALLSKY_SFC_SW_DNI,2.7655
2019-12-01,ALLSKY_SFC_SW_DIFF,2.0002
2019-12-01,ALLSKY_SFC_SW_DWN,3.8686
2019-12-01,RH2M,75.87
2019-12-01,T2M_MAX,28.69
2019-12-01,T2M_MIN,11.57
2019-12-01,PS,95.87
2020-01-01,T2M_MAX,32.68
2020-01-01,ALLSKY_SFC_SW_DNI,3.348
2020-01-01,ALLSKY_SFC_SW_DIFF,2.0335
2020-01-01,PS,95.8
2020-01-01,T2M_MIN,11.55
2020-01-01,RH2M,65.19
2020-01-01,ALLSKY_SFC_SW_DWN,4.3718
2020-02-01,PS,95.81
2020-02-01,ALLSKY_SFC_SW_DIFF,2.003
2020-02-01,RH2M,50.19
2020-02-01,ALLSKY_SFC_SW_DNI,4.3656
2020-02-01,T2M_MAX,35.03
2020-02-01,ALLSKY_SFC_SW_DWN,5.2697
2020-02-01,T2M_MIN,14.55
2020-03-01,RH2M,43.91
2020-03-01,T2M_MIN,19.62
2020-03-01,ALLSKY_SFC_SW_DIFF,2.5397
2020-03-01,T2M_MAX,38.93
2020-03-01,ALLSKY_SFC_SW_DNI,4.0922
2020-03-01,PS,95.52
2020-03-01,ALLSKY_SFC_SW_DWN,5.9158
2020-04-01,T2M_MIN,22.2
2020-04-01,ALLSKY_SFC_SW_DIFF,2.5918
2020-04-01,RH2M,38.48
2020-04-01,T2M_MAX,41.06
2020-04-01,ALLSKY_SFC_SW_DNI,4.0294
2020-04-01,PS,95.4
2020-04-01,ALLSKY_SFC_SW_DWN,6.1932
2020-05-01,T2M_MIN,24.63
2020-05-01,PS,95.05
2020-05-01,ALLSKY_SFC_SW_DIFF,2.6858
2020-05-01,ALLSKY_SFC_SW_DNI,4.3502
2020-05-01,ALLSKY_SFC_SW_DWN,6.3835
2020-05-01,T2M_MAX,44.14
2020-05-01,RH2M,38.17
2020-06-01,RH2M,70.25
2020-06-01,ALLSKY_SFC_SW_DWN,5.3347
2020-06-01,T2M_MIN,22.13
2020-06-01,PS,94.88
2020-06-01,T2M_MAX,36.88
2020-06-01,ALLSKY_SFC_SW_DIFF,2.9546
2020-06-01,ALLSKY_SFC_SW_DNI,2.293
2020-07-01,T2M_MIN,20.87
2020-07-01,T2M_MAX,32.46
2020-07-01,ALLSKY_SFC_SW_DNI,1.8307
2020-07-01,ALLSKY_SFC_SW_DWN,4.8286
2020-07-01,ALLSKY_SFC_SW_DIFF,2.7677
2020-07-01,RH2M,82.83
2020-07-01,PS,94.89
2020-08-01,RH2M,86.98
2020-08-01,ALLSKY_SFC_SW_DNI,1.194
2020-08-01,T2M_MAX,31.0
2020-08-01,ALLSKY_SFC_SW_DIFF,2.4996
2020-08-01,ALLSKY_SFC_SW_DWN,4.0853
2020-08-01,T2M_MIN,21.74
2020-08-01,PS,94.86
2020-09-01,ALLSKY_SFC_SW_DIFF,2.5697
2020-09-01,T2M_MAX,31.19
2020-09-01,PS,94.99
2020-09-01,ALLSKY_SFC_SW_DNI,1.5871
2020-09-01,T2M_MIN,20.58
2020-09-01,RH2M,88.31
2020-09-01,ALLSKY_SFC_SW_DWN,4.4422
2020-10-01,PS,95.17
2020-10-01,T2M_MIN,17.39
2020-10-01,ALLSKY_SFC_SW_DWN,4.4914
2020-10-01,ALLSKY_SFC_SW_DNI,2.4869
2020-10-01,T2M_MAX,29.44
2020-10-01,ALLSKY_SFC_SW_DIFF,2.3182
2020-10-01,RH2M,86.68
2020-11-01,T2M_MIN,12.04
2020-11-01,T2M_MAX,28.35
2020-11-01,PS,95.77
2020-11-01,RH2M,84.97
2020-11-01,ALLSKY_SFC_SW_DNI,3.8976
2020-11-01,ALLSKY_SFC_SW_DWN,4.5271
2020-11-01,ALLSKY_SFC_SW_DIFF,1.9044
2020-12-01,PS,95.81
2020-12-01,T2M_MAX,27.02
2020-12-01,T2M_MIN,9.94
2020-12-01,ALLSKY_SFC_SW_DIFF,1.7621
2020-12-01,ALLSKY_SFC_SW_DNI,4.9229
2020-12-01,ALLSKY_SFC_SW_DWN,4.7306
2020-12-01,RH2M,79.0
2021-01-01,ALLSKY_SFC_SW_DIFF,2.0671
2021-01-01,T2M_MAX,30.56
2021-01-01,RH2M,75.42
2021-01-01,ALLSKY_SFC_SW_DNI,3.4301
2021-01-01,PS,95.68
2021-01-01,T2M_MIN,13.32
2021-01-01,ALLSKY_SFC_SW_DWN,4.387
2021-02-01,T2M_MIN,11.1
2021-02-01,ALLSKY_SFC_SW_DIFF,2.0292
2021-02-01,ALLSKY_SFC_SW_DNI,4.9997
2021-02-01,ALLSKY_SFC_SW_DWN,5.6249
2021-02-01,PS,95.73
2021-02-01,RH2M,52.76
2021-02-01,T2M_MAX,35.29
2021-03-01,T2M_MIN,16.65
2021-03-01,ALLSKY_SFC_SW_DIFF,2.5322
2021-03-01,RH2M,31.57
2021-03-01,ALLSKY_SFC_SW_DNI,4.697
2021-03-01,T2M_MAX,41.17
2021-03-01,PS,95.51
2021-03-01,ALLSKY_SFC_SW_DWN,6.253
2021-04-01,ALLSKY_SFC_SW_DWN,6.1608
2021-04-01,ALLSKY_SFC_SW_DNI,3.5393
2021-04-01,PS,95.32
2021-04-01,ALLSKY_SFC_SW_DIFF,2.8992
2021-04-01,RH2M,36.99
2021-04-01,T2M_MIN,22.01
2021-04-01,T2M_MAX,40.76
2021-05-01,RH2M,47.65
2021-05-01,ALLSKY_SFC_SW_DIFF,2.9078
2021-05-01,ALLSKY_SFC_SW_DNI,3.4286
2021-05-01,ALLSKY_SFC_SW_DWN,6.0835
2021-05-01,PS,95.02
2021-05-01,T2M_MAX,40.71
2021-05-01,T2M_MIN,23.99
2021-06-01,T2M_MIN,21.37
2021-06-01,T2M_MAX,36.62
2021-06-01,RH2M,71.49
2021-06-01,ALLSKY_SFC_SW_DIFF,2.7948
2021-06-01,PS,94.96
2021-06-01,ALLSKY_SFC_SW_DWN,5.0371
2021-06-01,ALLSKY_SFC_SW_DNI,1.903
2021-07-01,PS,94.8
2021-07-01,T2M_MIN,21.76
2021-07-01,ALLSKY_SFC_SW_DIFF,2.5757
2021-07-01,T2M_MAX,31.95
2021-07-01,ALLSKY_SFC_SW_DNI,1.2478
2021-07-01,RH2M,82.65
2021-07-01,ALLSKY_SFC_SW_DWN,4.2898
2021-08-01,ALLSKY_SFC_SW_DIFF,2.6198
2021-08-01,ALLSKY_SFC_SW_DNI,1.3678
2021-08-01,PS,94.98
2021-08-01,RH2M,84.65
2021-08-01,T2M_MAX,31.17
2021-08-01,ALLSKY_SFC_SW_DWN,4.4201
2021-08-01,T2M_MIN,20.57
2021-09-01,T2M_MIN,18.7
2021-09-01,ALLSKY_SFC_SW_DWN,4.332
2021-09-01,T2M_MAX,29.82
2021-09-01,PS,94.95
2021-09-01,ALLSKY_SFC_SW_DNI,1.4126
2021-09-01,ALLSKY_SFC_SW_DIFF,2.5637
2021-09-01,RH2M,87.01
2021-10-01,ALLSKY_SFC_SW_DWN,5.0906
2021-10-01,RH2M,84.84
2021-10-01,ALLSKY_SFC_SW_DIFF,2.3892
2021-10-01,T2M_MIN,16.49
2021-10-01,T2M_MAX,29.82
2021-10-01,PS,95.33
2021-10-01,ALLSKY_SFC_SW_DNI,3.2863
2021-11-01,ALLSKY_SFC_SW_DWN,3.7423
2021-11-01,ALLSKY_SFC_SW_DIFF,2.1012
2021-11-01,T2M_MAX,29.14
2021-11-01,ALLSKY_SFC_SW_DNI,1.9771
2021-11-01,PS,95.52
2021-11-01,T2M_MIN,13.47
2021-11-01,RH2M,86.61
2021-12-01,T2M_MAX,28.06
2021-12-01,PS,95.85
2021-12-01,ALLSKY_SFC_SW_DIFF,1.9339
2021-12-01,RH2M,77.18
2021-12-01,ALLSKY_SFC_SW_DWN,4.1911
2021-12-01,ALLSKY_SFC_SW_DNI,3.4325
2021-12-01,T2M_MIN,9.39
2022-01-01,PS,95.73
