DATE,PARAM,VALUE
2018-02-01,ALLSKY_SFC_SW_DIFF,1.8521
2018-02-01,T2M_MAX,33.08
2018-02-01,RH2M,63.89
2018-02-01,PS,93.32
2018-02-01,ALLSKY_SFC_SW_DWN,6.4675
2018-02-01,T2M_MIN,13.47
2018-02-01,ALLSKY_SFC_SW_DNI,6.1829
2018-03-01,ALLSKY_SFC_SW_DWN,6.2993
2018-03-01,PS,93.18
2018-03-01,ALLSKY_SFC_SW_DNI,4.6846
2018-03-01,ALLSKY_SFC_SW_DIFF,2.4031
2018-03-01,RH2M,65.63
2018-03-01,T2M_MIN,16.26
2018-03-01,T2M_MAX,34.68
2018-04-01,ALLSKY_SFC_SW_DIFF,2.7694
2018-04-01,T2M_MIN,20.2
2018-04-01,PS,93.09
2018-04-01,ALLSKY_SFC_SW_DWN,6.2177
2018-04-01,ALLSKY_SFC_SW_DNI,3.9492
2018-04-01,T2M_MAX,34.98
2018-04-01,RH2M,74.58
2018-05-01,ALLSKY_SFC_SW_DNI,2.0069
2018-05-01,T2M_MAX,33.09
2018-05-01,T2M_MIN,20.34
2018-05-01,ALLSKY_SFC_SW_DWN,4.9793
2018-05-01,ALLSKY_SFC_SW_DIFF,2.8039
2018-05-01,RH2M,87.0
2018-05-01,PS,92.99
2018-06-01,T2M_MAX,27.05
2018-06-01,RH2M,91.13
2018-06-01,T2M_MIN,17.91
2018-06-01,ALLSKY_SFC_SW_DIFF,2.4238
2018-06-01,PS,93.09
2018-06-01,ALLSKY_SFC_SW_DWN,3.8587
2018-06-01,ALLSKY_SFC_SW_DNI,0.9439
2018-07-01,ALLSKY_SFC_SW_DNI,1.4131
2018-07-01,T2M_MAX,26.18
2018-07-01,ALLSKY_SFC_SW_DWN,4.1069
2018-07-01,PS,93.12
2018-07-01,RH2M,92.96
2018-07-01,T2M_MIN,17.45
2018-07-01,ALLSKY_SFC_SW_DIFF,2.4048
2018-08-01,T2M_MIN,17.96
2018-08-01,T2M_MAX,26.17
2018-08-01,ALLSKY_SFC_SW_DNI,1.2605
2018-08-01,ALLSKY_SFC_SW_DWN,4.4064
2018-08-01,PS,93.18
2018-08-01,RH2M,93.0
2018-08-01,ALLSKY_SFC_SW_DIFF,2.6614
2018-09-01,RH2M,88.65
2018-09-01,ALLSKY_SFC_SW_DWN,6.0917
2018-09-01,PS,93.16
2018-09-01,ALLSKY_SFC_SW_DIFF,2.5572
2018-09-01,T2M_MAX,29.01
2018-09-01,ALLSKY_SFC_SW_DNI,4.0937
2018-09-01,T2M_MIN,18.42
2018-10-01,PS,93.22
2018-10-01,T2M_MAX,29.14
2018-10-01,ALLSKY_SFC_SW_DWN,5.165
2018-10-01,RH2M,88.12
2018-10-01,ALLSKY_SFC_SW_DNI,2.6177
2018-10-01,ALLSKY_SFC_SW_DIFF,2.6388
2018-10-01,T2M_MIN,17.62
2018-11-01,ALLSKY_SFC_SW_DIFF,2.358
2018-11-01,ALLSKY_SFC_SW_DWN,4.9685
2018-11-01,PS,93.28
2018-11-01,T2M_MAX,27.43
2018-11-01,T2M_MIN,16.36
2018-11-01,ALLSKY_SFC_SW_DNI,3.245
2018-11-01,RH2M,87.5
2018-12-01,ALLSKY_SFC_SW_DWN,4.9154
2018-12-01,ALLSKY_SFC_SW_DNI,3.6631
2018-12-01,T2M_MIN,16.35
2018-12-01,PS,93.34
2018-12-01,T2M_MAX,27.26
2018-12-01,ALLSKY_SFC_SW_DIFF,2.2373
2018-12-01,RH2M,84.05
2019-01-01,T2M_MIN,12.34
2019-01-01,ALLSKY_SFC_SW_DWN,5.7607
