DATE,PARAM,VALUE
2019-11-01,T2M_MIN,12.54
2019-11-01,PS,96.03
2019-11-01,RH2M,78.31
2019-11-01,T2M_MAX,27.98
2019-11-01,ALLSKY_SFC_SW_DNI,3.8741
2019-12-01,ALLSKY_SFC_SW_DNI,3.5911
2019-12-01,ALLSKY_SFC_SW_DIFF,1.5233
2019-12-01,ALLSKY_SFC_SW_DWN,3.5712
2019-12-01,RH2M,78.21
2019-12-01,T2M_MAX,26.09
2019-12-01,T2M_MIN,1.96
2019-12-01,PS,96.21
2020-01-01,T2M_MAX,28.2
2020-01-01,ALLSKY_SFC_SW_DNI,3.9398
2020-01-01,ALLSKY_SFC_SW_DIFF,1.5134
2020-01-01,PS,96.13
2020-01-01,T2M_MIN,2.29
2020-01-01,RH2M,70.0
2020-01-01,ALLSKY_SFC_SW_DWN,3.7874
2020-02-01,PS,96.14
2020-02-01,ALLSKY_SFC_SW_DIFF,1.6548
2020-02-01,RH2M,50.91
2020-02-01,ALLSKY_SFC_SW_DNI,5.7259
2020-02-01,T2M_MAX,32.31
2020-02-01,ALLSKY_SFC_SW_DWN,5.2654
2020-02-01,T2M_MIN,4.88
2020-03-01,RH2M,37.58
2020-03-01,T2M_MIN,11.67
2020-03-01,ALLSKY_SFC_SW_DIFF,2.0628
2020-03-01,T2M_MAX,37.59
2020-03-01,ALLSKY_SFC_SW_DNI,5.2342
2020-03-01,PS,95.79
2020-03-01,ALLSKY_SFC_SW_DWN,5.8507
2020-04-01,T2M_MIN,17.88
2020-04-01,ALLSKY_SFC_SW_DIFF,2.2848
2020-04-01,RH2M,23.13
2020-04-01,T2M_MAX,41.54
2020-04-01,ALLSKY_SFC_SW_DNI,5.9904
2020-04-01,PS,95.56
2020-04-01,ALLSKY_SFC_SW_DWN,6.8244
2020-05-01,T2M_MIN,24.26
2020-05-01,PS,95.17
2020-05-01,ALLSKY_SFC_SW_DIFF,2.2385
2020-05-01,ALLSKY_SFC_SW_DNI,6.6634
2020-05-01,ALLSKY_SFC_SW_DWN,7.2857
2020-05-01,T2M_MAX,44.49
2020-05-01,RH2M,22.71
2020-06-01,RH2M,67.97
2020-06-01,ALLSKY_SFC_SW_DWN,5.2354
2020-06-01,T2M_MIN,19.45
2020-06-01,PS,94.92
2020-06-01,T2M_MAX,38.41
2020-06-01,ALLSKY_SFC_SW_DIFF,2.7634
2020-06-01,ALLSKY_SFC_SW_DNI,2.6503
2020-07-01,T2M_MIN,22.58
2020-07-01,T2M_MAX,33.69
2020-07-01,ALLSKY_SFC_SW_DNI,2.4002
2020-07-01,ALLSKY_SFC_SW_DWN,5.3438
2020-07-01,ALLSKY_SFC_SW_DIFF,3.0302
2020-07-01,RH2M,80.01
2020-07-01,PS,94.9
2020-08-01,RH2M,87.11
2020-08-01,ALLSKY_SFC_SW_DNI,0.8993
2020-08-01,T2M_MAX,32.31
2020-08-01,ALLSKY_SFC_SW_DIFF,2.2375
2020-08-01,ALLSKY_SFC_SW_DWN,3.2995
2020-08-01,T2M_MIN,22.04
2020-08-01,PS,94.76
2020-09-01,ALLSKY_SFC_SW_DIFF,2.7938
2020-09-01,T2M_MAX,32.14
2020-09-01,PS,95.17
2020-09-01,ALLSKY_SFC_SW_DNI,2.383
2020-09-01,T2M_MIN,20.02
2020-09-01,RH2M,84.6
2020-09-01,ALLSKY_SFC_SW_DWN,4.9174
2020-10-01,PS,95.49
2020-10-01,T2M_MIN,15.05
2020-10-01,ALLSKY_SFC_SW_DWN,5.1461
2020-10-01,ALLSKY_SFC_SW_DNI,4.6044
2020-10-01,T2M_MAX,30.96
2020-10-01,ALLSKY_SFC_SW_DIFF,1.9872
2020-10-01,RH2M,71.34
2020-11-01,T2M_MIN,8.24
2020-11-01,T2M_MAX,30.21
2020-11-01,PS,96.11
2020-11-01,RH2M,61.4
2020-11-01,ALLSKY_SFC_SW_DNI,4.6406
2020-11-01,ALLSKY_SFC_SW_DWN,4.4194
2020-11-01,ALLSKY_SFC_SW_DIFF,1.6078
2020-12-01,PS,96.11
2020-12-01,T2M_MAX,29.89
2020-12-01,T2M_MIN,5.43
2020-12-01,ALLSKY_SFC_SW_DIFF,1.087
2020-12-01,ALLSKY_SFC_SW_DNI,5.0213
2020-12-01,ALLSKY_SFC_SW_DWN,3.7658
2020-12-01,RH2M,57.22
2021-01-01,ALLSKY_SFC_SW_DIFF,1.4316
2021-01-01,T2M_MAX,30.65
2021-01-01,RH2M,46.7
2021-01-01,ALLSKY_SFC_SW_DNI,4.3205
2021-01-01,PS,95.96
2021-01-01,T2M_MIN,6.46
2021-01-01,ALLSKY_SFC_SW_DWN,3.9518
2021-02-01,T2M_MIN,8.24
2021-02-01,ALLSKY_SFC_SW_DIFF,1.573
2021-02-01,ALLSKY_SFC_SW_DNI,6.0996
2021-02-01,ALLSKY_SFC_SW_DWN,5.4242
2021-02-01,PS,95.98
2021-02-01,RH2M,26.51
2021-02-01,T2M_MAX,35.8
2021-03-01,T2M_MIN,14.48
2021-03-01,ALLSKY_SFC_SW_DIFF,1.9399
2021-03-01,RH2M,30.25
2021-03-01,ALLSKY_SFC_SW_DNI,5.7758
2021-03-01,T2M_MAX,40.84
2021-03-01,PS,95.71
2021-03-01,ALLSKY_SFC_SW_DWN,6.1157
2021-04-01,ALLSKY_SFC_SW_DWN,6.9962
2021-04-01,ALLSKY_SFC_SW_DNI,5.8118
2021-04-01,PS,95.47
2021-04-01,ALLSKY_SFC_SW_DIFF,2.4802
2021-04-01,RH2M,17.15
2021-04-01,T2M_MIN,17.67
2021-04-01,T2M_MAX,42.54
2021-05-01,RH2M,34.99
2021-05-01,ALLSKY_SFC_SW_DIFF,2.7139
2021-05-01,ALLSKY_SFC_SW_DNI,4.4568
2021-05-01,ALLSKY_SFC_SW_DWN,6.3809
2021-05-01,PS,95.11
2021-05-01,T2M_MAX,42.09
2021-05-01,T2M_MIN,23.37
2021-06-01,T2M_MIN,22.71
2021-06-01,T2M_MAX,39.93
2021-06-01,RH2M,67.28
2021-06-01,ALLSKY_SFC_SW_DIFF,2.8702
2021-06-01,PS,94.91
2021-06-01,ALLSKY_SFC_SW_DWN,5.7677
2021-06-01,ALLSKY_SFC_SW_DNI,3.0715
2021-07-01,PS,94.77
2021-07-01,T2M_MIN,22.7
2021-07-01,ALLSKY_SFC_SW_DIFF,2.4871
2021-07-01,T2M_MAX,35.94
2021-07-01,ALLSKY_SFC_SW_DNI,1.6322
2021-07-01,RH2M,75.53
2021-07-01,ALLSKY_SFC_SW_DWN,4.1702
2021-08-01,ALLSKY_SFC_SW_DIFF,2.3856
2021-08-01,ALLSKY_SFC_SW_DNI,0.8726
2021-08-01,PS,95.02
2021-08-01,RH2M,86.39
2021-08-01,T2M_MAX,31.18
2021-08-01,ALLSKY_SFC_SW_DWN,3.4966
2021-08-01,T2M_MIN,21.95
2021-09-01,T2M_MIN,21.9
2021-09-01,ALLSKY_SFC_SW_DWN,4.0224
2021-09-01,T2M_MAX,30.62
2021-09-01,PS,95.03
2021-09-01,ALLSKY_SFC_SW_DNI,1.7359
2021-09-01,ALLSKY_SFC_SW_DIFF,2.4211
2021-09-01,RH2M,87.55
2021-10-01,ALLSKY_SFC_SW_DWN,5.1835
2021-10-01,RH2M,75.59
2021-10-01,ALLSKY_SFC_SW_DIFF,1.9253
2021-10-01,T2M_MIN,13.1
2021-10-01,T2M_MAX,31.47
2021-10-01,PS,95.61
2021-10-01,ALLSKY_SFC_SW_DNI,4.7899
2021-11-01,ALLSKY_SFC_SW_DWN,4.3171
2021-11-01,ALLSKY_SFC_SW_DIFF,1.747
2021-11-01,T2M_MAX,28.42
2021-11-01,ALLSKY_SFC_SW_DNI,4.1179
2021-11-01,PS,95.92
2021-11-01,T2M_MIN,9.22
2021-11-01,RH2M,68.06
2021-12-01,T2M_MAX,26.72
2021-12-01,PS,96.2
2021-12-01,ALLSKY_SFC_SW_DIFF,1.6066
2021-12-01,RH2M,63.28
2021-12-01,ALLSKY_SFC_SW_DWN,3.5311
2021-12-01,ALLSKY_SFC_SW_DNI,3.2604
2021-12-01,T2M_MIN,3.81
2022-01-01,PS,96.04
2022-01-01,ALLSKY_SFC_SW_DNI,4.031
2022-01-01,T2M_MIN,4.42
2022-01-01,ALLSKY_SFC_SW_DWN,3.9252
2022-01-01,T2M_MAX,26.95
2022-01-01,RH2M,64.06
2022-01-01,ALLSKY_SFC_SW_DIFF,1.5931
2022-02-01,T2M_MAX,33.56
2022-02-01,ALLSKY_SFC_SW_DNI,6.1692
2022-02-01,ALLSKY_SFC_SW_DWN,5.4691
2022-02-01,PS,95.84
2022-02-01,T2M_MIN,5.69
2022-02-01,ALLSKY_SFC_SW_DIFF,1.5775
2022-02-01,RH2M,43.8
2022-03-01,ALLSKY_SFC_SW_DNI,5.8644
2022-03-01,ALLSKY_SFC_SW_DWN,6.2311
2022-03-01,PS,95.62
2022-03-01,RH2M,23.69
2022-03-01,T2M_MAX,41.65
2022-03-01,ALLSKY_SFC_SW_DIFF,1.9565
2022-03-01,T2M_MIN,13.38
2022-04-01,ALLSKY_SFC_SW_DNI,6.235
2022-04-01,ALLSKY_SFC_SW_DIFF,2.2332
2022-04-01,PS,95.31
2022-04-01,ALLSKY_SFC_SW_DWN,7.0858
2022-04-01,T2M_MIN,21.23
