DATE,PARAM,VALUE
2020-10-01,T2M_MAX,36.96
2020-10-01,ALLSKY_SFC_SW_DIFF,1.9978
2020-10-01,RH2M,34.21
2020-11-01,T2M_MIN,8.22
2020-11-01,T2M_MAX,31.33
2020-11-01,PS,98.92
2020-11-01,RH2M,36.65
2020-11-01,ALLSKY_SFC_SW_DNI,2.789
2020-11-01,ALLSKY_SFC_SW_DWN,3.4212
2020-11-01,ALLSKY_SFC_SW_DIFF,1.7311
2020-12-01,PS,98.93
2020-12-01,T2M_MAX,30.23
2020-12-01,T2M_MIN,2.77
2020-12-01,ALLSKY_SFC_SW_DIFF,1.4755
2020-12-01,ALLSKY_SFC_SW_DNI,3.3026
2020-12-01,ALLSKY_SFC_SW_DWN,3.1778
2020-12-01,RH2M,39.96
2021-01-01,ALLSKY_SFC_SW_DIFF,1.4806
2021-01-01,T2M_MAX,24.95
2021-01-01,RH2M,53.62
2021-01-01,ALLSKY_SFC_SW_DNI,1.9692
2021-01-01,PS,98.84
2021-01-01,T2M_MIN,2.06
2021-01-01,ALLSKY_SFC_SW_DWN,2.6364
2021-02-01,T2M_MIN,6.15
2021-02-01,ALLSKY_SFC_SW_DIFF,1.8427
2021-02-01,ALLSKY_SFC_SW_DNI,4.2305
2021-02-01,ALLSKY_SFC_SW_DWN,4.5204
2021-02-01,PS,98.74
2021-02-01,RH2M,38.62
2021-02-01,T2M_MAX,34.39
2021-03-01,T2M_MIN,11.75
2021-03-01,ALLSKY_SFC_SW_DIFF,2.4278
2021-03-01,RH2M,26.88
2021-03-01,ALLSKY_SFC_SW_DNI,4.3085
2021-03-01,T2M_MAX,41.85
2021-03-01,PS,98.38
2021-03-01,ALLSKY_SFC_SW_DWN,5.5558
2021-04-01,ALLSKY_SFC_SW_DWN,6.7738
2021-04-01,ALLSKY_SFC_SW_DNI,5.5344
2021-04-01,PS,98.13
2021-04-01,ALLSKY_SFC_SW_DIFF,2.6246
2021-04-01,RH2M,18.91
2021-04-01,T2M_MIN,15.52
2021-04-01,T2M_MAX,43.62
2021-05-01,RH2M,34.89
2021-05-01,ALLSKY_SFC_SW_DIFF,2.7866
2021-05-01,ALLSKY_SFC_SW_DNI,3.7166
2021-05-01,ALLSKY_SFC_SW_DWN,6.0211
2021-05-01,PS,97.74
2021-05-01,T2M_MAX,41.67
2021-05-01,T2M_MIN,21.25
2021-06-01,T2M_MIN,25.1
2021-06-01,T2M_MAX,44.58
2021-06-01,RH2M,45.21
2021-06-01,ALLSKY_SFC_SW_DIFF,3.331
2021-06-01,PS,97.36
2021-06-01,ALLSKY_SFC_SW_DWN,6.2038
2021-06-01,ALLSKY_SFC_SW_DNI,2.9362
2021-07-01,PS,97.23
2021-07-01,T2M_MIN,25.33
2021-07-01,ALLSKY_SFC_SW_DIFF,2.797
2021-07-01,T2M_MAX,43.69
2021-07-01,ALLSKY_SFC_SW_DNI,1.7354
2021-07-01,RH2M,65.3
2021-07-01,ALLSKY_SFC_SW_DWN,4.6858
2021-08-01,ALLSKY_SFC_SW_DIFF,2.683
2021-08-01,ALLSKY_SFC_SW_DNI,2.0712
2021-08-01,PS,97.5
2021-08-01,RH2M,79.64
2021-08-01,T2M_MAX,34.83
2021-08-01,ALLSKY_SFC_SW_DWN,4.6834
2021-08-01,T2M_MIN,23.29
2021-09-01,T2M_MIN,21.61
2021-09-01,ALLSKY_SFC_SW_DWN,4.2082
2021-09-01,T2M_MAX,32.98
2021-09-01,PS,97.82
2021-09-01,ALLSKY_SFC_SW_DNI,2.3902
2021-09-01,ALLSKY_SFC_SW_DIFF,2.3014
2021-09-01,RH2M,86.73
2021-10-01,ALLSKY_SFC_SW_DWN,4.6714
2021-10-01,RH2M,70.83
2021-10-01,ALLSKY_SFC_SW_DIFF,1.7702
2021-10-01,T2M_MIN,12.94
2021-10-01,T2M_MAX,34.19
2021-10-01,PS,98.25
2021-10-01,ALLSKY_SFC_SW_DNI,4.4074
2021-11-01,ALLSKY_SFC_SW_DWN,3.432
2021-11-01,ALLSKY_SFC_SW_DIFF,1.8019
2021-11-01,T2M_MAX,28.51
2021-11-01,ALLSKY_SFC_SW_DNI,2.6417
2021-11-01,PS,98.68
2021-11-01,T2M_MIN,8.45
2021-11-01,RH2M,59.15
2021-12-01,T2M_MAX,25.33
2021-12-01,PS,99.08
2021-12-01,ALLSKY_SFC_SW_DIFF,1.4892
2021-12-01,RH2M,57.91
2021-12-01,ALLSKY_SFC_SW_DWN,2.8668
2021-12-01,ALLSKY_SFC_SW_DNI,2.5882
2021-12-01,T2M_MIN,0.92
2022-01-01,PS,98.89
