DATE,PARAM,VALUE
2021-03-01,PS,97.89
2021-03-01,ALLSKY_SFC_SW_DWN,5.8618
2021-04-01,ALLSKY_SFC_SW_DWN,6.1469
2021-04-01,ALLSKY_SFC_SW_DNI,3.9814
2021-04-01,PS,97.64
2021-04-01,ALLSKY_SFC_SW_DIFF,2.9412
2021-04-01,RH2M,18.39
2021-04-01,T2M_MIN,20.02
2021-04-01,T2M_MAX,43.71
2021-05-01,RH2M,45.61
2021-05-01,ALLSKY_SFC_SW_DIFF,2.7996
2021-05-01,ALLSKY_SFC_SW_DNI,4.099
2021-05-01,ALLSKY_SFC_SW_DWN,6.2141
2021-05-01,PS,97.31
2021-05-01,T2M_MAX,42.25
2021-05-01,T2M_MIN,23.22
2021-06-01,T2M_MIN,23.42
2021-06-01,T2M_MAX,41.19
2021-06-01,RH2M,72.08
2021-06-01,ALLSKY_SFC_SW_DIFF,2.7103
2021-06-01,PS,97.1
2021-06-01,ALLSKY_SFC_SW_DWN,4.687
2021-06-01,ALLSKY_SFC_SW_DNI,1.9603
2021-07-01,PS,96.98
2021-07-01,T2M_MIN,24.07
2021-07-01,ALLSKY_SFC_SW_DIFF,2.6563
2021-07-01,T2M_MAX,33.34
2021-07-01,ALLSKY_SFC_SW_DNI,1.2857
2021-07-01,RH2M,84.0
2021-07-01,ALLSKY_SFC_SW_DWN,4.0922
2021-08-01,ALLSKY_SFC_SW_DIFF,2.8289
2021-08-01,ALLSKY_SFC_SW_DNI,1.4832
2021-08-01,PS,97.2
2021-08-01,RH2M,86.53
2021-08-01,T2M_MAX,32.41
2021-08-01,ALLSKY_SFC_SW_DWN,4.4575
2021-08-01,T2M_MIN,23.06
2021-09-01,T2M_MIN,22.07
2021-09-01,ALLSKY_SFC_SW_DWN,4.2883
2021-09-01,T2M_MAX,31.32
2021-09-01,PS,97.25
2021-09-01,ALLSKY_SFC_SW_DNI,1.6918
2021-09-01,ALLSKY_SFC_SW_DIFF,2.6546
2021-09-01,RH2M,87.81
2021-10-01,ALLSKY_SFC_SW_DWN,5.1564
2021-10-01,RH2M,80.63
2021-10-01,ALLSKY_SFC_SW_DIFF,2.0366
2021-10-01,T2M_MIN,13.46
2021-10-01,T2M_MAX,31.39
2021-10-01,PS,97.76
2021-10-01,ALLSKY_SFC_SW_DNI,4.4736
2021-11-01,ALLSKY_SFC_SW_DWN,4.0807
2021-11-01,ALLSKY_SFC_SW_DIFF,1.9044
2021-11-01,T2M_MAX,29.07
2021-11-01,ALLSKY_SFC_SW_DNI,3.3384
2021-11-01,PS,98.09
2021-11-01,T2M_MIN,10.21
2021-11-01,RH2M,79.02
2021-12-01,T2M_MAX,25.91
2021-12-01,PS,98.43
2021-12-01,ALLSKY_SFC_SW_DIFF,1.5816
2021-12-01,RH2M,73.3
2021-12-01,ALLSKY_SFC_SW_DWN,3.8909
2021-12-01,ALLSKY_SFC_SW_DNI,3.9242
2021-12-01,T2M_MIN,3.66
2022-01-01,PS,98.32
2022-01-01,ALLSKY_SFC_SW_DNI,4.2802
2022-01-01,T2M_MIN,4.65
2022-01-01,ALLSKY_SFC_SW_DWN,4.0538
2022-01-01,T2M_MAX,26.03
2022-01-01,RH2M,73.09
2022-01-01,ALLSKY_SFC_SW_DIFF,1.4822
2022-02-01,T2M_MAX,33.28
2022-02-01,ALLSKY_SFC_SW_DNI,5.8457
2022-02-01,ALLSKY_SFC_SW_DWN,5.3556
2022-02-01,PS,98.12
2022-02-01,T2M_MIN,6.41
2022-02-01,ALLSKY_SFC_SW_DIFF,1.5902
2022-02-01,RH2M,55.74
2022-03-01,ALLSKY_SFC_SW_DNI,5.591
2022-03-01,ALLSKY_SFC_SW_DWN,6.1608
2022-03-01,PS,97.78
2022-03-01,RH2M,35.98
2022-03-01,T2M_MAX,42.68
2022-03-01,ALLSKY_SFC_SW_DIFF,2.0266
2022-03-01,T2M_MIN,13.8
2022-04-01,ALLSKY_SFC_SW_DNI,4.6219
2022-04-01,ALLSKY_SFC_SW_DIFF,2.7833
2022-04-01,PS,97.44
2022-04-01,ALLSKY_SFC_SW_DWN,6.5438
2022-04-01,T2M_MIN,22.71
